MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Species
1.0,-0.0176541915596326,0.64942238239154,0.534633086369338,0.0279260084625949,-0.0347501101998147,-0.0736813401454003,0.172375738433927,0.217933218167907,-0.112127805577785,-0.0665915943552004,0.138271398259976,0.0411289170538559,0.0039551692075803,0.012709539694042,0.0238912396977119,0.0525747456613259,0.0190593685495952,-0.0139318754311416,0.0063390643716356,0.0115663048184532,0.0302966949585183,ScinaxRuber
1.0,0.28450327267689,0.0889101164034788,0.550086441372988,0.210945811235452,0.0425004983878688,-0.185082990342208,0.0618050686570872,0.252025325766226,-0.0190297811248953,-0.361400928728973,0.0627949741735359,0.434747019378997,-0.0063608967072582,-0.295519522589048,-0.001701467255386,0.262612356196537,0.0975050044063627,-0.105561128990754,-0.17279500585338,0.0857961531409978,0.251683905472837,AdenomeraHylaedactylus
1.0,0.516395567382189,0.721812640364416,0.535482796915715,-0.140210403675008,0.051843811182093,0.385772413714743,-0.0523909152999942,-0.315196103027839,0.179181221598913,0.232214890702801,-0.183688689794618,-0.0119861486984792,0.24157775969059,-0.0153641549964234,-0.10809378533775,0.131623368237642,0.116613340684982,-0.0524963617353806,0.0098679727964775,0.0562436468466955,0.0136822549579236,AdenomeraAndre
1.0,0.456293730728126,0.259146408213871,0.533666022282265,0.217615324734038,-0.0005002726946676,-0.108558759844516,0.0852660973218294,0.274853710642977,0.0747145493424358,-0.271718196373029,-0.0213784679826208,0.321884502735239,-0.0290811467225754,-0.283901692453212,0.0256399333184488,0.249153346134702,0.0843185771788128,-0.0229280686520772,-0.169205635639134,-0.0118250091006867,0.221006481187871,AdenomeraHylaedactylus
1.0,0.370228443719465,0.292460070833324,0.238955541731677,-0.0174489836406766,0.0428077489962695,0.178750715066409,0.0611360370251013,-0.080484100143975,0.0041425245390666,0.0649060470665933,-0.0014648081415998,-0.0007012290721899,0.0535523975532897,0.0289006207345285,-0.0297303666260105,-0.0210111113575809,0.0126299447973117,0.0240021028481496,0.0229903858709842,0.0114312023431597,-0.0068788523401342,Rhinellagranulosa
1.0,0.220233123599179,-0.159729266902615,0.237812190203305,0.433518692964478,0.234622270675949,-0.142525027898564,-0.214472194972604,0.073194250411931,0.24046546602732,0.102476366841118,-0.125760275028189,-0.0942024720559266,0.110930293280322,0.149825670308147,0.0387789590199556,-0.112432744109168,-0.0978295402477349,0.0392340975000275,0.0972547022104102,0.0422034253997299,-0.038474809500631,Ameeregatrivittata
1.0,0.345816603370909,0.0167193173731833,0.0653590475339335,0.178636145045858,0.219511805215338,0.134746414139062,-0.0090383720523546,0.0694450795898668,0.164905398563314,-0.0521158021260046,-0.301272990987401,-0.173716355897418,0.242601996276374,0.303180013361515,0.091894043743794,-0.0995196671584145,-0.187321852813465,-0.114207102941622,0.0313076711055145,0.121133807389013,0.0516378380007267,AdenomeraAndre
1.0,0.479147006747913,0.302077663082538,0.59993093717282,0.17816804121929,-0.0769682044206285,-0.111032169761288,0.111282556307694,0.320095135807847,0.0329225156687049,-0.330812793319461,0.0022463348374835,0.355862145987326,-0.0415000664583106,-0.276711578191808,-0.028097634678133,0.188942618466624,0.0514463878939641,-0.0285782468681464,-0.098858766553851,-0.0273198396019929,0.166299900499637,AdenomeraHylaedactylus
1.0,0.598922369668282,0.439918230447665,0.216910379706025,-0.0044568864131789,0.163179277667361,0.0773278349278264,-0.0226330018382113,0.130729756413323,0.075634140576496,-0.111375288377853,0.0541478483213843,0.0844549115713125,-0.0841127769103671,-0.007253798573018,0.0685028802567948,-0.0170545482147639,0.0082599146344846,0.0369752213268586,-0.0436211737340845,-0.0091516937592277,0.0649620796213701,HypsiboasCordobae
1.0,0.034750789369701,0.204750593910084,0.500324373216937,0.108236653346765,0.0099763071058053,-0.0678616134879321,0.124821122295648,0.356783851357664,0.0818738507211476,-0.288142719381925,0.106255819434381,0.311927613232839,-0.128108993997676,-0.222506791266584,0.083224505888539,0.0969774027004056,-0.0098691411526673,-0.0091855746665674,-0.0719661069005912,0.0362292488385837,0.132929621448198,AdenomeraHylaedactylus
1.0,0.459717659108031,0.630437335017878,0.480332148096528,-0.168412961398148,-0.0416586443138952,0.355355176946465,0.0411933744553947,-0.270124797230406,0.15707447611899,0.223089107156266,-0.204169155264897,-0.0605316905108228,0.184389541713155,-0.0120082140476031,-0.144313436429009,0.0447459050464419,0.0761930369136151,-0.0812638374088529,-0.005452987910609,0.0722840939305358,-0.012622183216737,AdenomeraAndre
1.0,0.78122557958473,0.70798802415743,0.36735735910343,0.0240884995845238,0.197646831629769,-0.0431800853874158,0.0220390350839274,0.112133396405459,-0.273697632274978,-0.0828478411090995,0.269143435942921,-0.144219343531423,-0.176169780981574,0.220213157421927,0.01989601636499,-0.130131320158679,0.0828782868159581,0.0110573242432069,-0.0295984662583176,0.0182076471130992,-0.0885945454635991,HypsiboasCinerascens
1.0,0.0010769332320841,0.668980361869871,0.519029531009738,-0.0146910807549233,-0.0417028737019017,-0.048781462422619,0.157167411096108,0.180190907988373,-0.140546689905776,-0.0619593640753779,0.121034440973729,0.03288594957218,-0.0044526842455609,0.0032463999785117,0.0065872825952709,0.0409427360593428,0.0162630799001994,-0.0366494636453546,0.0219098025660443,0.0220177732174682,0.036338320093412,ScinaxRuber
1.0,0.186151373391809,-0.104278914421204,0.110313325382015,0.359543717384388,0.240316366003385,0.0002506809100357,-0.0215727676889723,0.103022315699797,0.0122730244400255,-0.162876304864213,-0.20939637766487,0.0648456702529618,0.331709712520219,0.280686248633016,-0.0726786661112846,-0.284976213947707,-0.182422433553158,0.12178040729632,0.243281577975128,0.0602111992306842,-0.10769139782168,AdenomeraAndre
1.0,0.16645089621614,-0.0537784081143042,0.119859016661112,0.200146659519219,0.272228579859612,0.123537030274954,-0.149696106545079,-0.177747434462682,0.0388577754288439,0.136856891103127,0.0310753491153109,-0.0150125041285194,0.0003683611967902,-0.0796759264992589,-0.106333264270612,0.0280694758830523,0.0929917596684467,-0.0374715439819022,-0.0836840294423131,-0.0206023751647908,0.0344929484393925,Ameeregatrivittata
1.0,0.112490209364655,-0.0882037616541102,0.255681841215325,0.355983818778961,0.248884366905718,0.019748555439544,-0.22545522306306,-0.149411143855834,0.296742895225381,0.385189782887814,-0.12755150897101,-0.420323032158108,0.020011830874949,0.395927136913258,0.242900872938004,-0.0196392765262105,-0.152327521174275,-0.141991760718709,0.0204039950607808,0.218168228867891,0.207723322602936,AdenomeraAndre
1.0,0.523569444410782,0.571018907855254,0.380726497165414,0.0619442004419277,0.202093685841955,0.0003735446604494,-0.149229961940012,0.0615532516990045,0.136210372776311,-0.120627547253031,0.0444047416907329,0.162575953470931,-0.115748068660422,-0.0535166433507765,0.185894632553275,0.0809367695484503,-0.0109488388815846,0.0356254955959266,-0.060972705034456,-0.0376371738438569,0.120478366271835,HypsiboasCordobae
1.0,0.0349970961570233,0.0272367258382788,0.603020927963116,0.355189164783386,0.0663178208467424,-0.131112165392571,0.0269172353384706,0.262271495767478,0.0807093810314537,-0.206054920877,0.172761651842382,0.304345642239389,-0.173441100482048,-0.252290561163644,0.115556690841395,0.191342993046388,-0.0397591164788042,-0.110894175310055,-0.0684678401018896,0.108576191367499,0.182587247782896,AdenomeraHylaedactylus
1.0,0.273017716504543,0.0959344583430979,0.537602956282336,0.218356215624473,0.0574059357501406,-0.157057236180485,0.0247801422831254,0.294962823063888,0.0929419326128442,-0.266537471243659,0.0921100558771563,0.400343602735685,-0.0137432710989416,-0.291999917484705,-0.0369483073122458,0.221766718869982,0.125739043370037,-0.0729517226829469,-0.183655904009082,0.0249406314259912,0.255238915299088,AdenomeraHylaedactylus
1.0,0.0878169091598283,-0.0683448878848087,0.306966720688553,0.330922940689476,0.249143914245263,0.0068837129711442,-0.265423361986448,-0.172699811727761,0.266434260043502,0.332695149242033,-0.100748543620898,-0.298523875475902,0.037438885320215,0.219152827231289,0.0628372293931531,-0.0488846180288039,-0.0530735072212773,-0.0885504031444007,-0.0313455727580116,0.108609831720118,0.0792443322969332,AdenomeraAndre
1.0,0.505449182574071,0.631620470576543,0.487541290849934,-0.198358610801113,-0.115857195721463,0.389743247911714,0.0512047505589973,-0.336165079014483,0.207084757612356,0.240518715968126,-0.182070747485589,-0.130699402320193,0.227695583686577,0.0975925981275408,-0.197795090579475,0.0306880133814125,0.129454295398353,-0.113124380599309,-0.0582386117612249,0.118149589789244,0.0455157395471928,AdenomeraAndre
1.0,0.42516060997955,0.256091258989824,0.640862088437543,0.129549619016594,-0.0074771369166237,-0.0555082689895356,0.152260331622616,0.335345915865107,0.0290320024943257,-0.378780928984611,0.107199777467876,0.552593147640334,0.0162178285802272,-0.337875492491464,0.0832762790841319,0.295410162875099,0.101413206683808,-0.0326471285814528,-0.0488818110198899,0.0057703421030938,0.117674454794823,AdenomeraHylaedactylus
1.0,0.353925292620169,0.320595594716629,0.541692484184896,0.273290216291569,0.052301740183274,-0.219972724241492,0.0669630333087555,0.310090884502765,0.0569663349347371,-0.335792211864051,-0.0109201610490332,0.416304524597894,-0.132766111325459,-0.379392967048001,0.0288914973273777,0.269339760592281,0.0822565469076705,-0.114638869504506,-0.166629234277892,-0.0163293481311582,0.196686328394614,AdenomeraHylaedactylus
1.0,0.224162173760223,0.11227285922266,0.491365478292565,0.15304302707029,0.0219052882059892,-0.148971378912439,-0.0328120058378726,0.208425509211327,0.0471313711339185,-0.281114876865653,0.0604224906787377,0.382635383299742,-0.0505015251514662,-0.336417967721117,-0.0204581807669674,0.216939743778688,0.0743725924860419,-0.119323243911021,-0.188881569038617,-0.0102816696983073,0.194598472926666,AdenomeraHylaedactylus
1.0,0.0599420715819606,0.187857628120704,0.529357545043595,0.0745419019895729,0.0129416704936162,-0.109158147156597,0.0018568661649904,0.283265031595372,0.0813550481440463,-0.254922569469224,0.10571351913456,0.261625730111836,-0.153986790566344,-0.162418648985343,0.14959683822069,0.140693345264021,0.0079181192491618,-0.0332423788864832,-0.0707163461006825,0.0910408819616921,0.129268982423227,AdenomeraHylaedactylus
1.0,0.409758000838487,0.242245232396946,0.525626937693387,0.150054866538312,0.0563642742205843,-0.124586747770195,0.0145308811011987,0.260640162766798,0.0440322910904924,-0.241831385576957,0.122241582629347,0.282991717604094,-0.106441337222851,-0.206645687437265,0.112602159261849,0.208612557259003,0.0425114603123962,-0.0473084562184341,-0.130803197015383,0.0546636429258842,0.186480917224026,AdenomeraHylaedactylus
1.0,0.393103948381964,0.285631194649953,0.606086309595855,0.209210610317755,-0.0231750603601437,-0.17386594610542,0.0855879161484158,0.360712903341828,0.0437652431051241,-0.344916283237145,0.0482722268543833,0.360825902338559,-0.0595969389686102,-0.264562305460721,0.0252251826658896,0.177114889246316,0.0717051683042021,-0.135472470766488,-0.183685104090779,0.0154642046884694,0.202828964976411,AdenomeraHylaedactylus
1.0,0.500614965098588,0.626124916280649,0.434742909012593,-0.209042105654865,-0.0167531744475257,0.391098239754048,0.009850184844178,-0.293096961155582,0.180197503269855,0.198716712074103,-0.233564359166669,-0.0748775351954138,0.199079689768604,-0.0144358328672484,-0.137610664754422,0.0566530205834156,0.0865633619803184,-0.0955530659714795,-0.0352883802597253,0.0705147228416989,-0.0075390423526565,AdenomeraAndre
1.0,0.160904806192489,0.0908727851099718,0.540793736911265,0.185193884164552,0.0932944062543418,-0.114547675036502,-0.0196606756115048,0.255813703239566,-0.0056167325690242,-0.258027282806906,0.138522025827323,0.412961036263037,-0.13437600639536,-0.342660109606365,0.0538607244165579,0.246030108091464,0.037749690292453,-0.116639532526666,-0.16449972098159,0.0149880200101033,0.179493499029195,AdenomeraHylaedactylus
1.0,0.244450045484291,0.706124877117776,0.300906216840296,-0.231574360881342,0.378247779444138,0.249476644545356,-0.21600598046903,0.0158830207484702,0.132829613280518,-0.150862350649777,-0.0521563162972264,0.253213103129741,0.0874525188580001,-0.169652763737007,-0.0844050594289309,0.049438764175085,0.0189807629532748,-0.0013802144089857,0.0561075310686277,0.0723959607936121,-0.0662949000898017,LeptodactylusFuscus
1.0,0.261544113986379,0.235724300437865,0.591300468200109,0.182429599625508,-0.0235741326417321,-0.0589427999954241,0.133610418827341,0.196589721034874,0.0114474486069847,-0.100835277757373,0.231551693732952,0.197849159983984,-0.188621734999506,-0.0975847527479763,0.265113126556011,0.155095591958084,-0.0907993956690022,-0.127386874838477,-0.072669917519,0.120283651567329,0.184525197104347,AdenomeraHylaedactylus
1.0,0.113072132708518,-0.0202598148123639,0.383297859700665,0.334798570972855,0.18990800480646,-0.0165579825181786,-0.19340605143409,0.0050695126545316,0.346231901506141,0.0722107263824143,-0.333622217905136,-0.0551444751226021,0.384635252919628,0.176962186999941,-0.156567459480296,-0.19990327005707,-0.0546601238394405,0.0913056349705509,0.235131099890778,0.0792402966224726,-0.187127699079851,HylaMinuta
1.0,0.437962437682748,0.351329649262041,0.637228211675418,0.19172499453992,0.0185853160537084,-0.0674442440564393,0.0883270538744027,0.324799994421239,0.057296229750868,-0.359223472530202,0.0525843752004304,0.341229951264124,-0.103191762238367,-0.290472279478859,0.0489631840707456,0.168314267504398,-0.0020041817128205,-0.0975176260265135,-0.133158355174623,0.0432086985447244,0.148517359641431,AdenomeraHylaedactylus
1.0,0.0141336542233414,0.452055740936882,0.406796621826387,0.221670567781846,0.362547053213038,0.0921855645760045,-0.155484428849541,-0.0527354341799888,0.081763506803147,0.130045411377429,0.0881386907427659,0.0867696034350385,0.0014648603923415,-0.172507008671703,0.0274658620025414,0.151800253257511,0.0291675941696527,-0.0136052306213959,-0.0035929196659765,-0.0399144886251219,-0.0156589271248494,HypsiboasCordobae
1.0,0.454386155184056,0.391046793267636,0.598148410735971,0.11790672800888,0.0953002327701479,-0.0456033297580953,0.0864548906080392,0.31620240022011,0.0533259729986834,-0.432208557287475,-0.013848557781181,0.509467809873783,-0.054444164177719,-0.390237788770477,0.0085907823821322,0.232183579942813,0.0052504661908968,-0.048652169198344,-0.0900337899306204,-0.0328453729227356,0.145576117703336,AdenomeraHylaedactylus
0.823393717307639,0.782422657228768,1.0,0.633981681223557,0.0484213268429294,0.39803693884478,0.0308687558806497,-0.186288098917247,0.301762230918388,0.118752661532018,-0.289169451549676,0.0285881112237292,0.137345085354035,-0.292567930105915,-0.156040748762988,0.282135058200918,-0.0004026884243337,-0.244768124312486,-0.101916975089323,0.0481887116870864,0.0635232972031085,0.169409048392844,HypsiboasCordobae
1.0,0.191645618024026,0.216592350191118,0.448097431163525,0.0596949197245511,-0.0207764899875439,-0.0978010665709177,0.0453541092946178,0.277270869897918,0.0524663231483734,-0.312812886432788,0.0493122992833866,0.29969681373713,-0.108449232396214,-0.248953238936408,0.122938769663271,0.243928914312917,-0.03684290047004,-0.144191434593241,-0.0958510699149002,0.0972588812085295,0.223069388621626,AdenomeraHylaedactylus
1.0,0.474459393387088,0.367799900267302,0.525933722779603,0.143185345014202,0.0290939022709215,-0.0658687744794119,0.0635669002384044,0.26768052396642,0.062218347374959,-0.299148865910004,0.0059317228457049,0.303630716849353,-0.0721984925026705,-0.248358031157702,0.0692767452660534,0.193541662440457,-0.0208898533336846,-0.0805551328058803,-0.0747335132763933,0.0319802389058845,0.187096948619002,AdenomeraHylaedactylus
1.0,0.696795328639997,0.416526220007121,0.646021146455506,0.0908103449479053,0.0218075513380267,-0.045845066676263,0.127067805531849,0.278308902938727,-0.0212946700594362,-0.285491748674291,0.0437430250624844,0.442138208219936,-0.0409654181963969,-0.221276135115439,0.0657209094381,0.178051127126419,0.0332904040712826,-0.0543201793689061,-0.11638364422755,-0.0042858697995476,0.17729316324578,AdenomeraHylaedactylus
1.0,0.896659885931632,0.927010634043209,0.236340298011319,-0.0772753588960432,0.327760383639036,-0.0238493365436692,0.0344102140469848,0.2902553383774,-0.0328766002090173,-0.0359334005778106,0.194187806485065,-0.0638072092122683,-0.0427661420479191,0.173970444188385,-0.0534331158128258,-0.0761777747661295,0.113251335405672,-0.0597355347477016,-0.100337041997765,0.0071588255162194,-0.0822731064584145,HypsiboasCinerascens
1.0,0.508983060757977,0.315075338656598,0.51430825929932,0.151738558874967,-0.009594446876615,-0.122264135284482,-0.0057335670261988,0.222248321791546,0.0558390857625085,-0.305370637533156,0.025432982630395,0.364716771108085,-0.0227463199152263,-0.246070835937202,0.0620736456300492,0.167461491489027,-0.0279345098085874,-0.122220129722455,-0.0975808094939019,0.0026603498618052,0.181100783969928,AdenomeraHylaedactylus
1.0,0.342927291556735,0.365706137909147,0.630354116315575,0.132666952948851,-0.0635740430806547,-0.109141653705463,0.118061798196968,0.345949247675723,0.0404584183467654,-0.338083044917763,0.147642043464188,0.396806709349757,-0.131029458373091,-0.305096358513642,0.0496831506330749,0.120068007811447,-0.0618405823285729,-0.0593519028668057,-0.0729339418124094,0.0459437625549288,0.144720682669416,AdenomeraHylaedactylus
1.0,0.236265970158637,0.163709477267242,0.614629440564962,0.187415518367875,-0.0307490561855618,-0.108111599420948,0.1256336291764,0.302845054236153,0.0084675627920755,-0.289630476471005,0.133313462245994,0.374167046579443,-0.136875188891475,-0.321132741726344,0.136376066995631,0.271274606168166,0.0194420316392854,-0.104366296631826,-0.108576288144766,0.0687199767574038,0.153596288609729,AdenomeraHylaedactylus
1.0,0.2899623730938,0.270455860617016,0.605839114056927,0.203593018391273,0.0096029201621228,-0.121601266636003,0.0630255152888951,0.193184113640798,-0.0545583718809972,-0.21868284299768,0.17224270375946,0.226291483094786,-0.251379867032203,-0.183492873451488,0.199769148184446,0.120300624760347,-0.134370352538999,-0.152394646531079,-0.0423816904181785,0.138327334396303,0.136713395130706,AdenomeraHylaedactylus
1.0,0.382647242731925,0.650312434564626,0.280108214935728,-0.178934187801748,0.142987790113882,0.225348522150001,-0.0491280887998042,-0.0490724069662866,0.138846740135933,0.0446775315836904,-0.0339711245751599,0.0206923990518649,0.0435129298077062,0.0372615773975873,-0.028120398005537,0.0034743576727495,0.0708542235390815,-0.0009568994063146,-0.0355647152149939,0.0240043669240516,0.0178983447222176,OsteocephalusOophagus
1.0,0.284761138880295,0.399840346702009,0.656147547602189,0.099760882821587,-0.0302673853702416,-0.105408044531674,0.129300942840553,0.286517662770582,-0.0699198003969913,-0.429145661608544,0.109308358001277,0.453486553837044,-0.060990261262666,-0.216094801461624,0.117739998442383,0.164449842355219,-0.0164551900747764,-0.0609510795761881,-0.0483988680847276,0.0892201849261009,0.197090656027636,AdenomeraHylaedactylus
1.0,0.538345558380823,0.643509771810283,0.375872448526393,-0.0495980571411864,0.114557756929949,-0.078516060060409,0.265163951662626,0.299386753593857,-0.262657870681554,0.0418983496578013,0.466649913482955,-0.196888053301109,-0.322823059907601,0.232986419125598,0.0391650605158993,-0.160912020232776,0.000338164186503,0.0705955312446759,0.168850450173673,0.046633094520019,-0.197015354687801,HypsiboasCinerascens
